"","tag_id","date","stage","origin","fork_length_mm","action","species"
"17","989.001040924558",2023-05-03,"facility","hatch",NA,"tag","co"
"18","989.001040924559",2023-05-03,"facility","hatch",NA,"tag","co"
"19","989.00104092456",2023-05-03,"facility","hatch",NA,"tag","co"
"20","989.001040924561",2023-05-03,"facility","hatch",NA,"tag","co"
"21","989.001042363717",2023-05-23,"facility","hatch",NA,"tag","ck"
"22","989.001040924562",2023-05-03,"facility","hatch",NA,"tag","co"
"23","989.001040924563",2023-05-03,"facility","hatch",NA,"tag","co"
"24","989.001040924564",2023-05-03,"facility","hatch",NA,"tag","co"
"25","989.001040924565",2023-05-03,"facility","hatch",NA,"tag","co"
"26","989.001040924566",2023-05-03,"facility","hatch",NA,"tag","co"
"27","989.001040924567",2023-05-03,"facility","hatch",NA,"tag","co"
"28","989.001040924568",2023-05-03,"facility","hatch",NA,"tag","co"
"29","989.001040924569",2023-05-03,"facility","hatch",NA,"tag","co"
"30","989.00104092457",2023-05-03,"facility","hatch",NA,"tag","co"
"31","989.001040924571",2023-05-03,"facility","hatch",NA,"tag","co"
"32","989.001040924572",2023-05-03,"facility","hatch",NA,"tag","co"
"33","989.001040924573",2023-05-03,"facility","hatch",NA,"tag","co"
"34","989.001040924574",2023-05-03,"facility","hatch",NA,"tag","co"
"35","989.001040924575",2023-05-03,"facility","hatch",NA,"tag","co"
"36","989.001040924576",2023-05-03,"facility","hatch",NA,"tag","co"
"37","989.001040924577",2023-05-03,"facility","hatch",NA,"tag","co"
"38","989.001040924578",2023-05-03,"facility","hatch",NA,"tag","co"
"39","989.001040924579",2023-05-03,"facility","hatch",NA,"tag","co"
"40","989.00104092458",2023-05-03,"facility","hatch",NA,"tag","co"
"41","989.001040924581",2023-05-03,"facility","hatch",NA,"tag","co"
"42","989.001040924582",2023-05-03,"facility","hatch",NA,"tag","co"
"43","989.001040924583",2023-05-03,"facility","hatch",NA,"tag","co"
