tag_id_long,river_or_estuary,wild_or_hatchery,stock
989.001038866592,river,wild,
989.001038866593,river,wild,
989.001038866612,river,wild,
989.001038866523,river,wild,
989.001038866530,river,wild,
989.001038866604,river,wild,
989.001038866573,river,wild,
989.001038866565,river,wild,
989.001038866559,river,wild,
989.001038866540,river,wild,
989.001038866574,river,wild,
989.001038866534,river,wild,
989.001038866527,river,wild,
989.001038866581,river,wild,
989.001038866528,river,wild,
989.001038866595,river,wild,
989.001038866610,river,wild,
989.001038866519,river,wild,
989.001038866554,river,wild,
989.001038866599,river,wild,
989.001038866587,river,wild,
989.001038866570,river,wild,
989.001038866550,river,wild,
989.001038866525,river,wild,
989.001038866543,river,wild,
989.001038866607,river,wild,
989.001038866558,river,wild,
989.001038866569,river,wild,
989.001038866613,river,wild,
989.001038866563,river,wild,
989.001038866598,river,wild,
989.001038866552,river,wild,
989.001038866594,river,wild,
989.001038866585,river,wild,
989.001038866518,river,wild,
989.001038866566,river,wild,
989.001038866548,river,wild,
989.001038866529,river,wild,
989.001038866578,river,wild,
989.001038866568,river,wild,
989.001038866583,river,wild,
989.001038866605,river,wild,
989.001038866617,river,wild,
989.001038866602,river,wild,
989.001038866545,river,wild,
989.001038866547,river,wild,
989.001038866597,river,wild,
989.001038866582,river,wild,
989.001038866584,river,wild,
989.001038866590,river,wild,
989.001038866614,river,wild,
989.001038866562,river,wild,
989.001038855645,river,wild,
989.001038855600,river,wild,
989.001038855607,river,wild,
989.001038855619,river,wild,
989.001038855620,river,wild,
989.001038855685,river,wild,
989.001038855602,river,wild,
989.001038855669,river,wild,
989.001038855601,river,wild,
989.001038855690,river,wild,
989.001038855681,river,wild,
989.001038855610,river,wild,
989.001038855638,river,wild,
989.001038855670,river,wild,
989.001038855615,river,wild,
989.001038855618,river,wild,
989.001038855639,river,wild,
989.001038855603,river,wild,
989.001038855652,river,wild,
989.001038855626,river,wild,
989.001038855662,river,wild,
989.001038855634,river,wild,
989.001038855627,river,wild,
989.001038855614,river,wild,
989.001038855682,river,wild,
989.001038855606,river,wild,
989.001038855667,river,wild,
989.001038855692,river,wild,
989.001038855661,river,wild,
989.001038855632,river,wild,
989.001038855651,river,wild,
989.001038855611,river,wild,
989.001038855676,river,wild,
989.001038855636,river,wild,
989.001038855640,river,wild,
989.001038855613,river,wild,
989.001038855656,river,wild,
989.001038866606,river,wild,
989.001038866586,river,wild,
989.001038866561,river,wild,
989.001038866589,river,wild,
989.001038866521,river,wild,
989.001038866557,river,wild,
989.001038866538,river,wild,
989.001038866571,river,wild,
989.001038866572,river,wild,
989.001038866611,river,wild,
989.001038866609,river,wild,
989.001038866601,river,wild,
989.001038866524,river,wild,
989.001038866553,river,wild,
989.001038866588,river,wild,
989.001038866536,river,wild,
989.001038866526,river,wild,
989.001038866608,river,wild,
989.001038866549,river,wild,
989.001038866560,river,wild,
989.001038866546,river,wild,
989.001038866541,river,wild,
989.001038866591,river,wild,
989.001038866551,river,wild,
989.001038866539,river,wild,
989.001038866576,river,wild,
989.001038866616,river,wild,
989.001038866520,river,wild,
989.001038866567,river,wild,
989.001038866564,river,wild,
989.001038866542,river,wild,
989.001038866556,river,wild,
989.001038866580,river,wild,
989.001038866537,river,wild,
989.001038866575,river,wild,
989.001038866596,river,wild,
989.001042048058,river,wild,
989.001042048073,river,wild,
989.001042048082,river,wild,
989.001042048145,river,wild,
989.001042048080,river,wild,
989.001042048128,river,wild,
989.001042048141,river,wild,
989.001042048149,river,wild,
989.001042048115,river,wild,
989.001042048102,river,wild,
989.001042048064,river,wild,
989.001042048079,river,wild,
989.001042048062,river,wild,
989.001042048071,river,wild,
989.001042048076,river,wild,
989.001042048063,river,wild,
989.001042048078,river,wild,
989.001042048094,river,wild,
989.001042048138,river,wild,
989.001042048077,river,wild,
989.001042048103,river,wild,
989.001042048135,river,wild,
989.001042048057,river,wild,
989.001042048059,river,wild,
989.001039719013,river,wild,
989.001042048095,river,wild,
989.001042048110,river,wild,
989.001042048124,river,wild,
989.001042048148,river,wild,
989.001042048098,river,wild,
989.001042048075,river,wild,
989.001042048066,river,wild,
989.001042048116,river,wild,
989.001042048150,river,wild,
989.001042048084,river,wild,
989.001042048155,river,wild,
989.001042048067,river,wild,
989.001038865553,river,wild,
989.001042048085,river,wild,
989.001042048091,river,wild,
989.001042048133,river,wild,
989.001042048109,river,wild,
989.001042048131,river,wild,
989.001042048090,river,wild,
989.001042048129,river,wild,
989.001042048105,river,wild,
989.001042048088,river,wild,
989.001042048134,river,wild,
989.001042048083,river,wild,
989.001042048125,river,wild,
989.001042048132,river,wild,
989.001042048092,river,wild,
989.001042048065,river,wild,
989.001042048113,river,wild,
989.001042048123,river,wild,
989.001042048061,river,wild,
989.001042048137,river,wild,
989.001042048146,river,wild,
989.001042048112,river,wild,
989.001042048100,river,wild,
989.001042048122,river,wild,
989.001042048142,river,wild,
989.001042048093,river,wild,
989.001042048106,river,wild,
989.001042048126,river,wild,
989.001042048101,river,wild,
989.001042048097,river,wild,
989.001042048139,river,wild,
989.001042048087,river,wild,
989.001042048154,river,wild,
989.001042048068,river,wild,
989.001042048118,river,wild,
989.001042048096,river,wild,
989.001042048107,river,wild,
989.001042048153,river,wild,
989.001042048108,river,wild,
989.001042048089,river,wild,
989.001042048143,river,wild,
989.001042048086,river,wild,
989.001042048156,river,wild,
989.001042048119,river,wild,
989.001042048081,river,wild,
989.001042048120,river,wild,
989.001042048069,river,wild,
989.001042048140,river,wild,
989.001042048121,river,wild,
989.001042048147,river,wild,
989.001042048151,river,wild,
989.001042048070,river,wild,
989.001042048060,river,wild,
989.001042048099,river,wild,
989.001042048127,river,wild,
989.001042048111,river,wild,
989.001042048144,river,wild,
989.001042048130,river,wild,
989.001038855677,river,wild,
989.001038855617,river,wild,
989.001038855624,river,wild,
989.001038855679,river,wild,
989.001038855659,river,wild,
989.001038855608,river,wild,
989.001038855628,river,wild,
989.001038855689,river,wild,
989.001038855671,river,wild,
989.001038855646,river,wild,
989.001038855660,river,wild,
989.001038855647,river,wild,
989.001038855691,river,wild,
989.001038855649,river,wild,
989.001038855688,river,wild,
989.001038855672,river,wild,
989.001038855684,river,wild,
989.001038855655,river,wild,
989.001038855687,river,wild,
989.001038855694,river,wild,
989.001038855673,river,wild,
989.001038855668,river,wild,
989.001038855604,river,wild,
989.001038855633,river,wild,
989.001038855643,river,wild,
989.001038855650,river,wild,
989.001038855629,river,wild,
989.001038855686,river,wild,
989.001038855657,river,wild,
989.001038855664,river,wild,
989.001038855699,river,wild,
989.001038855621,river,wild,
989.001038855654,river,wild,
989.001038855631,river,wild,
989.001038855698,river,wild,
989.001038855605,river,wild,
989.001038855663,river,wild,
989.001038855695,river,wild,
989.001038855680,river,wild,
989.001038855637,river,wild,
989.001038855612,river,wild,
989.001038855696,river,wild,
989.001038855683,river,wild,
989.001038855609,river,wild,
989.001038855635,river,wild,
989.001038855625,river,wild,
989.001038855644,river,wild,
989.001038855693,river,wild,
989.001038855697,river,wild,
989.001038855648,river,wild,
989.001038855675,river,wild,
989.001038855653,river,wild,
989.001038855616,river,wild,
989.001038855658,river,wild,
989.001038855666,river,wild,
989.001038855678,river,wild,
989.001038855641,river,wild,
989.001038855674,river,wild,
989.001038855630,river,wild,
989.001038855622,river,wild,
989.001038856690,river,wild,
989.001038856640,river,wild,
989.001038856636,river,wild,
989.001038856623,river,wild,
989.001038856699,river,wild,
989.001038856664,river,wild,
989.001038856662,river,wild,
989.001038856673,river,wild,
989.001038856633,river,wild,
989.001038856654,river,wild,
989.001038856610,river,wild,
989.001038856642,river,wild,
989.001038856691,river,wild,
989.001038856674,river,wild,
989.001038856608,river,wild,
989.001038856647,river,wild,
989.001038856663,river,wild,
989.001038856687,river,wild,
989.001038856660,river,wild,
989.001038856607,river,wild,
989.001038856650,river,wild,
989.001038856618,river,wild,
989.001038856677,river,wild,
989.001038856634,river,wild,
989.001038856637,river,wild,
989.001038856681,river,wild,
989.001038856658,river,wild,
989.001038856604,river,wild,
989.001038856698,river,wild,
989.001038856605,river,wild,
989.001038856696,river,wild,
989.001038856683,river,wild,
989.001038856629,river,wild,
989.001038856685,river,wild,
989.001038856667,river,wild,
989.001038856613,river,wild,
989.001038856622,river,wild,
989.001038856641,river,wild,
989.001038856697,river,wild,
989.001038856626,river,wild,
989.001038856651,river,wild,
989.001038856653,river,wild,
989.001038856625,river,wild,
989.001038856689,river,wild,
989.001038856700,river,wild,
989.001038856669,river,wild,
989.001038856631,river,wild,
989.001038856621,river,wild,
989.001038856676,river,wild,
989.001038856675,river,wild,
989.001038856665,river,wild,
989.001038856693,river,wild,
989.001038856628,river,wild,
989.001038856643,river,wild,
989.001038856661,river,wild,
989.001038856635,river,wild,
989.001038856612,river,wild,
989.001038856680,river,wild,
989.001038856670,river,wild,
989.001038856638,river,wild,
989.001038856609,river,wild,
989.001038856682,river,wild,
989.001038856652,river,wild,
989.001038856616,river,wild,
989.001038856655,river,wild,
989.001038856702,river,wild,
989.001038856611,river,wild,
989.001038856624,river,wild,
989.001038856672,river,wild,
989.001038856657,river,wild,
989.001038856620,river,wild,
989.001038856666,river,wild,
989.001038856644,river,wild,
989.001038856645,river,wild,
989.001038856678,river,wild,
989.001038856606,river,wild,
989.001038856630,river,wild,
989.001038856617,river,wild,
989.001038856648,river,wild,
989.001038856695,river,wild,
989.001038856656,river,wild,
989.001038856679,river,wild,
989.001038856639,river,wild,
989.001038856688,river,wild,
989.001038856684,river,wild,
989.001038856632,river,wild,
989.001038856615,river,wild,
989.001038856649,river,wild,
989.001038857123,river,wild,
989.001038857182,river,wild,
989.001038857138,river,wild,
989.001038857185,river,wild,
989.001038857126,river,wild,
989.001038857111,river,wild,
989.001038857139,river,wild,
989.001038857173,river,wild,
989.001038857151,river,wild,
989.001038857164,river,wild,
989.001038857174,river,wild,
989.001038857178,river,wild,
989.001038857172,river,wild,
989.001038857141,river,wild,
989.001038857181,river,wild,
989.001038857170,river,wild,
989.001038857180,river,wild,
989.001038857177,river,wild,
989.001038857124,river,wild,
989.001038857179,river,wild,
989.001038857204,river,wild,
989.001038857134,river,wild,
989.001038857136,river,wild,
989.001038857192,river,wild,
989.001038857125,river,wild,
989.001038857149,river,wild,
989.001038857127,river,wild,
989.001038857108,river,wild,
989.001038857143,river,wild,
989.001038857169,river,wild,
989.001038857163,river,wild,
989.001038857176,river,wild,
989.001038857158,river,wild,
989.001038857130,river,wild,
989.001038857198,river,wild,
989.001038857175,river,wild,
989.001038857194,river,wild,
989.001038857133,river,wild,
989.001038857200,river,wild,
989.001038857156,river,wild,
989.001038857146,river,wild,
989.001038857120,river,wild,
989.001038857147,river,wild,
989.001038857186,river,wild,
989.001038857167,river,wild,
989.001038857183,river,wild,
989.001038857145,river,wild,
989.001038857165,river,wild,
989.001038857137,river,wild,
989.001038857135,river,wild,
989.001038857107,river,wild,
989.001038857197,river,wild,
989.001038857153,river,wild,
989.001038857187,river,wild,
989.001038857113,river,wild,
989.001038857150,river,wild,
989.001038857112,river,wild,
989.001038857155,river,wild,
989.001038857110,river,wild,
989.001038857114,river,wild,
989.001038857160,river,wild,
989.001038857119,river,wild,
989.001038857191,river,wild,
989.001038857154,river,wild,
989.001038857148,river,wild,
989.001038857105,river,wild,
989.001038857157,river,wild,
989.001038857193,river,wild,
989.001038857195,river,wild,
989.001038857159,river,wild,
989.001038857122,river,wild,
989.001038857199,river,wild,
989.001038857131,river,wild,
989.001038857168,river,wild,
989.001038857161,river,wild,
989.001038857129,river,wild,
989.001038857140,river,wild,
989.001038857184,river,wild,
989.001038857152,river,wild,
989.001038857109,river,wild,
989.001038857171,river,wild,
989.001038857104,river,wild,
989.001038857118,river,wild,
989.001038857106,river,wild,
989.001038857188,river,wild,
989.001038857115,river,wild,
989.001038857142,river,wild,
989.001038857201,river,wild,
989.001038857190,river,wild,
989.001038857189,river,wild,
989.001038857116,river,wild,
989.001038857144,river,wild,
989.001038857132,river,wild,
989.001038857162,river,wild,
989.001038857202,river,wild,
989.001038857166,river,wild,
989.001038857203,river,wild,
989.001038857117,river,wild,
989.001038857128,river,wild,
989.001038857121,river,wild,
989.001038857516,river,wild,
989.001038857536,river,wild,
989.001038857599,river,wild,
989.001038857542,river,wild,
989.001038857530,river,wild,
989.001038857522,river,wild,
989.001038857591,river,wild,
989.001038857506,river,wild,
989.001038857588,river,wild,
989.001038857537,river,wild,
989.001038857597,river,wild,
989.001038857552,river,wild,
989.001038857523,river,wild,
989.001038857525,river,wild,
989.001038857566,river,wild,
989.001038857508,river,wild,
989.001038857598,river,wild,
989.001038857575,river,wild,
989.001038857527,river,wild,
989.001038857557,river,wild,
989.001038857515,river,wild,
989.001038857524,river,wild,
989.001038857580,river,wild,
989.001038857511,river,wild,
989.001038857576,river,wild,
989.001038857517,river,wild,
989.001038857604,river,wild,
989.001038857532,river,wild,
989.001038857550,river,wild,
989.001038857521,river,wild,
989.001038857553,river,wild,
989.001038857533,river,wild,
989.001038857584,river,wild,
989.001038857565,river,wild,
989.001038857562,river,wild,
989.001038857571,river,wild,
989.001038857594,river,wild,
989.001038857526,river,wild,
989.001038857546,river,wild,
989.001038857548,river,wild,
989.001038857603,river,wild,
989.001038857586,river,wild,
989.001038857567,river,wild,
989.001038857529,river,wild,
989.001038857592,river,wild,
989.001038857549,river,wild,
989.001038857593,river,wild,
989.001038857577,river,wild,
989.001038857538,river,wild,
989.001038857558,river,wild,
989.001038857561,river,wild,
989.001038857583,river,wild,
989.001038857601,river,wild,
989.001038857539,river,wild,
989.001038857574,river,wild,
989.001038857534,river,wild,
989.001038857572,river,wild,
989.001038857579,river,wild,
989.001038857518,river,wild,
989.001038857563,river,wild,
989.001038857590,river,wild,
989.001038857543,river,wild,
989.001038857587,river,wild,
989.001038857564,river,wild,
989.001038857547,river,wild,
989.001038857514,river,wild,
989.001038857602,river,wild,
989.001038857509,river,wild,
989.001038857520,river,wild,
989.001038857535,river,wild,
989.001038857573,river,wild,
989.001038857581,river,wild,
989.001038857545,river,wild,
989.001038857605,river,wild,
989.001038857570,river,wild,
989.001038857541,river,wild,
989.001038857560,river,wild,
989.001038857556,river,wild,
989.001038857582,river,wild,
989.001038857555,river,wild,
989.001038857531,river,wild,
989.001038857589,river,wild,
989.001038857507,river,wild,
989.001038857578,river,wild,
989.001038857554,river,wild,
989.001038857569,river,wild,
989.001038857559,river,wild,
989.001038857540,river,wild,
989.001038857551,river,wild,
989.001038857596,river,wild,
989.001038857513,river,wild,
989.001038857519,river,wild,
989.001038857595,river,wild,
989.001038857600,river,wild,
989.001038857512,river,wild,
989.001038857544,river,wild,
989.001038857585,river,wild,
989.001038857510,river,wild,
989.001038858521,river,wild,
989.001038858580,river,wild,
989.001038858599,river,wild,
989.001038858586,river,wild,
989.001038858573,river,wild,
989.001038858544,river,wild,
989.001038858551,river,wild,
989.001038858529,river,wild,
989.001038858568,river,wild,
989.001038858576,river,wild,
989.001038858512,river,wild,
989.001038858548,river,wild,
989.001038858538,river,wild,
989.001038858569,river,wild,
989.001038858593,river,wild,
989.001038858585,river,wild,
989.001038858514,river,wild,
989.001038858554,river,wild,
989.001038858517,river,wild,
989.001038858590,river,wild,
989.001038858570,river,wild,
989.001038858589,river,wild,
989.001038858515,river,wild,
989.001038858526,river,wild,
989.001038858557,river,wild,
989.001038858509,river,wild,
989.001038858574,river,wild,
989.001038858535,river,wild,
989.001038858588,river,wild,
989.001038858549,river,wild,
989.001038858542,river,wild,
989.001038858600,river,wild,
989.001038858597,river,wild,
989.001038858510,river,wild,
989.001038858547,river,wild,
989.001038858513,river,wild,
989.001038858582,river,wild,
989.001038858602,river,wild,
989.001038858541,river,wild,
989.001038858596,river,wild,
989.001038858508,river,wild,
989.001038858530,river,wild,
989.001038858560,river,wild,
989.001038858577,river,wild,
989.001038858565,river,wild,
989.001038858543,river,wild,
989.001038858563,river,wild,
989.001038858527,river,wild,
989.001038858516,river,wild,
989.001038858518,river,wild,
989.001038858537,river,wild,
989.001038858559,river,wild,
989.001038858575,river,wild,
989.001038858558,river,wild,
989.001038858553,river,wild,
989.001038858556,river,wild,
989.001038858594,river,wild,
989.001038858603,river,wild,
989.001038858539,river,wild,
989.001038858605,river,wild,
989.001038858607,river,wild,
989.001038858533,river,wild,
989.001038858564,river,wild,
989.001038858579,river,wild,
989.001038858531,river,wild,
989.001038858525,river,wild,
989.001038858532,river,wild,
989.001038858536,river,wild,
989.001038858601,river,wild,
989.001038858552,river,wild,
989.001038858581,river,wild,
989.001038858566,river,wild,
989.001038858555,river,wild,
989.001038858578,river,wild,
989.001038858545,river,wild,
989.001038858540,river,wild,
989.001038858592,river,wild,
989.001038858606,river,wild,
989.001038885674,estuary,wild,
989.001038885679,estuary,wild,
989.001038885738,estuary,wild,
989.001038885713,estuary,wild,
989.001038885742,estuary,wild,
989.001038885680,estuary,wild,
989.001038885685,estuary,wild,
989.001038885687,estuary,wild,
989.001042516604,river,wild,
989.001038858524,river,wild,
989.001038858598,river,wild,
989.001038858591,river,wild,
989.001038858562,river,wild,
989.001038858550,river,wild,
989.001038858567,river,wild,
989.001038858520,river,wild,
989.001038858571,river,wild,
989.001038858519,river,wild,
989.001038858546,river,wild,
989.001038858511,river,wild,
989.001038858534,river,wild,
989.001038858522,river,wild,
989.001038858528,river,wild,
989.001038858583,river,wild,
989.001038858587,river,wild,
989.001038858572,river,wild,
989.001038858523,river,wild,
989.001038858561,river,wild,
989.001038858595,river,wild,
989.001038858584,river,wild,
989.001038858604,river,wild,
989.001042048074,river,wild,
989.001039721342,river,wild,
989.001039721353,river,wild,
989.001039721291,river,wild,
989.001039721315,river,wild,
989.001039721320,river,wild,
989.001039721276,river,wild,
989.001039721337,river,wild,
989.001039721374,river,wild,
989.001039721371,river,wild,
989.001039721283,river,wild,
989.001039721335,river,wild,
989.001039721348,river,wild,
989.001039721366,river,wild,
989.001039721325,river,wild,
989.001039721328,river,wild,
989.001039721357,river,wild,
989.001039721305,river,wild,
989.001039721336,river,wild,
989.001039721314,river,wild,
989.001039721313,river,wild,
989.001039721347,river,wild,
989.001039721333,river,wild,
989.001039721299,river,wild,
989.001039721302,river,wild,
989.001039721327,river,wild,
989.001039721439,river,wild,
989.001038885643,estuary,wild,
989.001039721449,river,wild,
989.001039721415,river,wild,
989.001038885708,estuary,wild,
989.001038885665,estuary,wild,
989.001038885728,estuary,wild,
989.001039721469,river,wild,
989.001039721395,river,wild,
989.001039721420,river,wild,
989.001039721463,river,wild,
989.001038885732,estuary,wild,
989.001039721422,river,wild,
989.001039721446,river,wild,
989.001039721461,river,wild,
989.001039721389,river,wild,
989.001039721460,river,wild,
989.001039721438,river,wild,
989.001039721417,river,wild,
989.001039721447,river,wild,
989.001039721375,river,wild,
989.001039721408,river,wild,
989.001039721445,river,wild,
989.001039719153,river,wild,
989.001039719167,river,wild,
989.001039717601,river,wild,
989.001039717621,river,wild,
989.001039717625,river,wild,
989.001039717635,river,wild,
989.001042048117,river,wild,
989.001042048114,river,wild,
989.001042048152,river,wild,
989.001042048136,river,wild,
989.001042048072,river,wild,
989.001042048104,river,wild,
989.001038867698,river,wild,
989.001038886375,river,wild,
989.001038886362,river,wild,
989.001038886347,river,wild,
989.001038886345,river,wild,
989.001038886395,river,wild,
989.001038886365,river,wild,
989.001038886421,river,wild,
989.001038886437,river,wild,
989.001038886412,river,wild,
989.001038886377,river,wild,
989.001038886368,river,wild,
989.001038886378,river,wild,
989.001038886438,river,wild,
989.001038886366,river,wild,
989.001038886363,river,wild,
989.001038886396,river,wild,
989.001038886439,river,wild,
989.001038886381,river,wild,
989.001038886348,river,wild,
989.001038886358,river,wild,
989.001038886406,river,wild,
989.001038886415,river,wild,
989.001038886420,river,wild,
989.001038886443,river,wild,
989.001038888104,river,wild,
,estuary,wild,
,estuary,wild,
989.001038886099,estuary,wild,
989.001038886063,estuary,wild,
989.001038886112,estuary,wild,
989.001038886125,estuary,wild,
989.001038886059,estuary,wild,
989.001038886048,estuary,wild,
989.001039721378,river,wild,
989.001039721453,river,wild,
989.001039721441,river,wild,
989.001039721444,river,wild,
989.001039721428,river,wild,
989.001039721440,river,wild,
989.001039721386,river,wild,
989.001039721426,river,wild,
989.001039721473,river,wild,
989.001039721381,river,wild,
989.001039721423,river,wild,
989.001039721398,river,wild,
989.001039721435,river,wild,
989.001039721434,river,wild,
989.001039721387,river,wild,
989.001039721402,river,wild,
989.001039721450,river,wild,
989.001039721404,river,wild,
989.001039721416,river,wild,
989.001039721410,river,wild,
989.001039721437,river,wild,
989.001039721412,river,wild,
989.001039721377,river,wild,
989.001039721406,river,wild,
989.001039721419,river,wild,
989.001039721405,river,wild,
989.001039721418,river,wild,
989.001039721452,river,wild,
989.001039721397,river,wild,
989.001039721401,river,wild,
989.001039721458,river,wild,
989.001038886131,estuary,wild,
989.001038886061,estuary,wild,
989.001039721411,river,wild,
989.001039721409,river,wild,
989.001039721424,river,wild,
989.001039721407,river,wild,
989.001038886118,estuary,wild,
989.001038886128,estuary,wild,
989.001038886115,estuary,wild,
989.001038886106,estuary,wild,
989.001038886107,estuary,wild,
989.001039721382,river,wild,
989.001039721376,river,wild,
989.001039721462,river,wild,
989.001038886050,estuary,wild,
989.001039721430,river,wild,
989.001038886047,estuary,wild,
989.001038886046,estuary,wild,
989.001038886092,estuary,wild,
989.001038886058,estuary,wild,
989.001038886093,estuary,wild,
989.001039721436,river,wild,
989.001039721456,river,wild,
989.001039721465,river,wild,
989.001039721390,river,wild,
989.001039721393,river,wild,
989.001039721442,river,wild,
989.001039721384,river,wild,
989.001039721443,river,wild,
989.001039721385,river,wild,
989.001039721429,river,wild,
989.001039721394,river,wild,
989.001039721464,river,wild,
989.001039721421,river,wild,
989.001039721392,river,wild,
989.001039721472,river,wild,
989.001039721399,river,wild,
989.001039721400,river,wild,
989.001038888498,estuary,wild,
989.001038888466,estuary,wild,
989.001038888513,estuary,wild,
989.001038888476,estuary,wild,
989.001038886127,estuary,wild,
,estuary,wild,
989.001038886044,estuary,wild,
989.001038886110,estuary,wild,
989.001038888540,estuary,wild,
989.001038888445,estuary,wild,
989.001039721388,river,wild,
989.001039721396,river,wild,
989.001039721414,river,wild,
989.001039721427,river,wild,
989.001039721451,river,wild,
989.001039721474,river,wild,
989.001039721380,river,wild,
989.001039721433,river,wild,
989.001039721379,river,wild,
989.001039721431,river,wild,
989.001039721413,river,wild,
989.001039721454,river,wild,
989.001039721457,river,wild,
989.001039721383,river,wild,
989.001039721448,river,wild,
989.001039721403,river,wild,
989.001039721467,river,wild,
989.001039721466,river,wild,
989.001039721432,river,wild,
989.001039721470,river,wild,
989.001039721471,river,wild,
989.001039721391,river,wild,
989.001039721459,river,wild,
989.001039721425,river,wild,
989.001039721455,river,wild,
989.001039721468,river,wild,
989.001039721822,river,wild,
989.001038888532,estuary,wild,
989.001038888515,estuary,wild,
,estuary,wild,
989.001038888487,estuary,wild,
989.001038888454,estuary,wild,
989.001038888503,estuary,wild,
989.001038888526,estuary,wild,
989.001038886057,estuary,wild,
989.001038886121,estuary,wild,
989.001038886123,estuary,wild,
989.001038888528,estuary,wild,
989.001038888450,estuary,wild,
989.001039721807,river,wild,
989.001039721820,river,wild,
989.001039721837,river,wild,
989.001039721815,river,wild,
989.001039721834,river,wild,
989.001039721871,river,wild,
989.001039721810,river,wild,
989.001039721799,river,wild,
989.001039721867,river,wild,
989.001039721838,river,wild,
989.001039721825,river,wild,
989.001039721808,river,wild,
989.001039721828,river,wild,
989.001039721847,river,wild,
989.001039721821,river,wild,
989.001039721798,river,wild,
989.001039721870,river,wild,
989.001039721866,river,wild,
989.001039721859,river,wild,
989.001039721804,river,wild,
989.001039721806,river,wild,
989.001039721852,river,wild,
989.001039721794,river,wild,
989.001039721790,river,wild,
989.001039721823,river,wild,
989.001039721862,river,wild,
989.001038886138,estuary,wild,
989.001038888460,estuary,wild,
989.001038886098,estuary,wild,
989.001038886073,estuary,wild,
989.001038888444,estuary,wild,
989.001038888520,estuary,wild,
989.001038888480,estuary,wild,
989.001038888511,estuary,wild,
989.001038888519,estuary,wild,
989.001038886140,estuary,wild,
989.001038888477,estuary,wild,
989.001038888542,estuary,wild,
989.001038888847,estuary,wild,
989.001038888902,estuary,wild,
989.001039721777,river,wild,
989.001039721781,river,wild,
989.001039721795,river,wild,
989.001039721860,river,wild,
989.001039721872,river,wild,
989.001039721854,river,wild,
989.001039721858,river,wild,
989.001039721783,river,wild,
989.001039721824,river,wild,
989.001039721809,river,wild,
989.001039721776,river,wild,
989.001039721864,river,wild,
989.001039721868,river,wild,
989.001039721786,river,wild,
989.001039721855,river,wild,
989.001039721835,river,wild,
989.001039721841,river,wild,
989.001039721789,river,wild,
989.001039721797,river,wild,
989.001039721784,river,wild,
989.001039721817,river,wild,
989.001039721805,river,wild,
989.001038888937,estuary,wild,
989.001038888924,estuary,wild,
989.001038888942,estuary,wild,
989.001038888908,estuary,wild,
989.001038888930,estuary,wild,
989.001039721819,river,wild,
989.001039721818,river,wild,
989.001039721857,river,wild,
989.001039721873,river,wild,
989.001039721830,river,wild,
989.001039721792,river,wild,
989.001039721803,river,wild,
989.001039721801,river,wild,
989.001039721865,river,wild,
989.001039721863,river,wild,
989.001039721831,river,wild,
989.001039721845,river,wild,
989.001039721802,river,wild,
989.001039721839,river,wild,
989.001039721853,river,wild,
989.001039721846,river,wild,
989.001039721788,river,wild,
989.001039721849,river,wild,
989.001039721827,river,wild,
989.001039721814,river,wild,
989.001039721811,river,wild,
989.001039721791,river,wild,
989.001039721842,river,wild,
989.001039721832,river,wild,
989.001039721848,river,wild,
989.001039721779,river,wild,
989.001039721816,river,wild,
989.001039721782,river,wild,
989.001039721787,river,wild,
989.001039721843,river,wild,
989.001039721840,river,wild,
989.001039721851,river,wild,
989.001038888881,estuary,wild,
989.001038888904,estuary,wild,
989.001038888854,estuary,wild,
989.001038888877,estuary,wild,
989.001038888894,estuary,wild,
989.001038888844,estuary,wild,
989.001038888864,estuary,wild,
989.001038888865,estuary,wild,
989.001039721850,river,wild,
989.001039721793,river,wild,
989.001039721833,river,wild,
989.001039721829,river,wild,
989.001039721826,river,wild,
989.001039721836,river,wild,
989.001039721812,river,wild,
989.001039721785,river,wild,
989.001039721869,river,wild,
989.001039721813,river,wild,
989.001039721778,river,wild,
989.001039721861,river,wild,
989.001039721775,river,wild,
989.001039721780,river,wild,
989.001039721874,river,wild,
989.001039721856,river,wild,
989.001039721800,river,wild,
989.001038854569,river,wild,
989.001038854560,river,wild,
989.001038854524,river,wild,
989.001038854589,river,wild,
989.001038854559,river,wild,
989.001038854571,river,wild,
989.001038854546,river,wild,
989.001038854532,river,wild,
989.001038854563,river,wild,
989.001038854562,river,wild,
989.001038854519,river,wild,
989.001038854584,river,wild,
,estuary,wild,
989.001038888873,estuary,wild,
989.001038888913,estuary,wild,
989.001038888928,estuary,wild,
989.001038888849,estuary,wild,
989.001038888885,estuary,wild,
989.001038888911,estuary,wild,
989.001038888925,estuary,wild,
989.001038888855,estuary,wild,
989.001038888922,estuary,wild,
989.001038888859,estuary,wild,
989.001038887492,estuary,wild,
989.001038887458,estuary,wild,
989.001038887465,estuary,wild,
989.001038887533,estuary,wild,
989.001038854575,river,wild,
989.001038854521,river,wild,
989.001038854540,river,wild,
989.001038854577,river,wild,
989.001038854566,river,wild,
989.001038854567,river,wild,
989.001038854553,river,wild,
989.001038854573,river,wild,
989.001038854552,river,wild,
989.001038854536,river,wild,
989.001038854517,river,wild,
989.001038854501,river,wild,
989.001038854547,river,wild,
989.001038854513,river,wild,
989.001038854502,river,wild,
989.001038854570,river,wild,
989.001038854557,river,wild,
989.001038854509,river,wild,
989.001038854510,river,wild,
989.001038854587,river,wild,
989.001038854593,river,wild,
989.001038887527,estuary,wild,
